ts,A,CTX,x,US,S"1,S"2,H1,H2,M"1,M"2,D,R*,CR
4411,0.0,0.4,0.0,0.0,0.009,0.011,0.974,0.016,0.908,0.007,0.341,0.484,0.0,
4412,0.0,0.4,0.0,0.0,0.009,0.011,0.104,0.007,0.006,0.008,0.006,0.443,0.0,
4413,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.006,0.008,0.008,0.048,0.0,
4414,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.006,0.007,0.006,0.006,0.0,
4415,0.0,0.4,0.0,0.0,0.009,0.013,0.007,0.007,0.006,0.007,0.008,0.006,0.0,
4416,0.0,0.4,0.0,0.0,0.009,0.013,0.007,0.007,0.006,0.007,0.006,0.008,0.0,
4417,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.008,0.006,0.007,0.006,0.006,0.0,
4418,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4419,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.008,0.007,0.007,0.006,0.008,0.0,
4420,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.008,0.006,0.008,0.008,0.006,0.0,
4421,0.0,0.4,0.0,0.0,0.009,0.013,0.007,0.008,0.006,0.008,0.008,0.006,0.0,
4422,0.0,0.4,0.0,0.0,0.009,0.013,0.007,0.008,0.006,0.007,0.006,0.006,0.0,
4423,0.0,0.4,0.0,0.0,0.01,0.011,0.008,0.007,0.007,0.007,0.006,0.006,0.0,
4424,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.008,0.008,0.006,0.006,0.0,
4425,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.006,0.007,0.006,0.008,0.0,
4426,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.008,0.006,0.008,0.006,0.006,0.0,
4427,0.0,0.4,0.0,0.0,0.009,0.013,0.007,0.007,0.006,0.008,0.006,0.006,0.0,
4428,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.006,0.007,0.006,0.006,0.0,
4429,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.008,0.006,0.007,0.006,0.006,0.0,
4430,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.006,0.008,0.006,0.006,0.0,
4431,0.0,0.4,0.0,0.0,0.009,0.011,0.008,0.008,0.006,0.007,0.006,0.006,0.0,
4432,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4433,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.008,0.008,0.008,0.006,0.006,0.0,
4434,0.0,0.4,0.0,0.0,0.01,0.013,0.008,0.007,0.008,0.007,0.006,0.008,0.0,
4435,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4436,0.0,0.4,0.0,0.0,0.01,0.011,0.008,0.007,0.007,0.007,0.008,0.008,0.0,
4437,0.0,0.4,0.0,0.0,0.009,0.011,0.008,0.008,0.007,0.008,0.008,0.008,0.0,
4438,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.006,0.007,0.006,0.006,0.0,
4439,1.0,0.4,0.6,0.0,0.97,0.551,0.977,0.007,0.913,0.007,0.006,0.006,0.0,
4440,1.0,0.4,0.4,0.0,0.982,0.233,0.987,0.529,0.86,0.407,0.669,0.7,0.7,
4441,1.0,0.4,0.3,0.0,0.983,0.093,0.988,0.053,0.94,0.086,0.722,0.762,0.762,
4442,1.0,0.4,0.0,0.0,0.983,0.011,0.988,0.015,0.944,0.013,0.337,0.555,0.555,
4443,1.0,0.4,0.3,0.0,0.96,0.094,0.966,0.009,0.876,0.007,0.37,0.398,0.0,
4444,1.0,0.4,0.4,1.0,0.962,0.208,0.968,0.015,0.88,0.035,1.0,1.0,0.0,
4445,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.006,0.035,0.324,0.5,0.0,
4446,0.0,0.4,0.0,0.0,0.01,0.013,0.007,0.008,0.007,0.007,0.006,0.006,0.0,
4447,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.006,0.007,0.008,0.008,0.0,
4448,0.0,0.4,0.0,0.0,0.009,0.013,0.007,0.007,0.006,0.007,0.006,0.006,0.0,
4449,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.008,0.006,0.007,0.008,0.008,0.0,
4450,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.008,0.008,0.008,0.006,0.006,0.0,
4451,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.006,0.008,0.006,0.008,0.0,
4452,0.0,0.4,0.0,0.0,0.01,0.013,0.008,0.008,0.007,0.007,0.006,0.008,0.0,
4453,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.006,0.008,0.006,0.006,0.0,
4454,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.008,0.007,0.006,0.008,0.0,
4455,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.006,0.008,0.006,0.006,0.0,
4456,0.0,0.4,0.0,0.0,0.009,0.011,0.008,0.007,0.008,0.008,0.006,0.006,0.0,
4457,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.006,0.007,0.006,0.006,0.0,
4458,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.008,0.007,0.006,0.008,0.0,
4459,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.008,0.007,0.008,0.006,0.0,
4460,0.0,0.4,0.0,0.0,0.009,0.013,0.007,0.007,0.006,0.007,0.006,0.006,0.0,
4461,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.006,0.007,0.006,0.006,0.0,
4462,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.008,0.006,0.008,0.006,0.006,0.0,
4463,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.008,0.006,0.008,0.006,0.006,0.0,
4464,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.006,0.007,0.006,0.008,0.0,
4465,0.0,0.4,0.0,0.0,0.01,0.013,0.007,0.007,0.006,0.008,0.008,0.006,0.0,
4466,0.0,0.4,0.0,0.0,0.009,0.013,0.007,0.007,0.008,0.008,0.006,0.008,0.0,
4467,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.008,0.006,0.007,0.006,0.006,0.0,
4468,0.0,0.4,0.0,0.0,0.009,0.011,0.008,0.007,0.006,0.007,0.008,0.008,0.0,
4469,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.008,0.006,0.007,0.006,0.008,0.0,
4470,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.008,0.007,0.006,0.008,0.0,
4471,0.0,0.4,0.0,0.0,0.009,0.011,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4472,1.0,0.4,0.6,0.0,0.971,0.543,0.007,0.541,0.008,0.42,0.008,0.033,0.0,
4473,1.0,0.4,0.6,0.0,0.973,0.585,0.977,0.574,0.939,0.444,0.825,0.038,0.0,
4474,1.0,0.4,0.7,0.0,0.988,0.762,0.991,0.917,0.974,0.859,0.879,0.97,0.97,
4475,1.0,0.4,0.6,0.0,0.971,0.619,0.98,0.755,0.977,0.656,0.98,0.947,0.947,
4476,1.0,0.4,0.5,0.0,0.973,0.432,0.978,0.36,0.975,0.289,0.953,0.825,0.825,
4477,1.0,0.4,0.6,1.0,0.941,0.616,0.953,0.739,0.947,0.21,1.0,1.0,0.0,
4478,0.0,0.4,0.0,0.0,0.008,0.071,0.943,0.754,0.935,0.616,0.888,0.661,0.661,
4479,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.086,0.006,0.068,0.834,0.117,0.0,
4480,0.0,0.4,0.0,0.0,0.01,0.013,0.008,0.007,0.007,0.007,0.008,0.006,0.0,
4481,0.0,0.4,0.0,0.0,0.008,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4482,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.006,0.008,0.0,
4483,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.007,0.006,0.006,0.0,
4484,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.008,0.007,0.006,0.006,0.0,
4485,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.008,0.007,0.008,0.008,0.0,
4486,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.007,0.008,0.006,0.0,
4487,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4488,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4489,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4490,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4491,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.007,0.006,0.006,0.0,
4492,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.007,0.006,0.008,0.0,
4493,0.0,0.4,0.0,0.0,0.01,0.013,0.008,0.007,0.006,0.007,0.008,0.006,0.0,
4494,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.006,0.008,0.0,
4495,0.0,0.4,0.0,0.0,0.01,0.013,0.006,0.007,0.007,0.008,0.006,0.008,0.0,
4496,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.008,0.008,0.008,0.006,0.0,
4497,0.0,0.4,0.0,0.0,0.008,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4498,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.008,0.008,0.006,0.006,0.0,
4499,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.008,0.006,0.007,0.006,0.008,0.0,
4500,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4501,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.007,0.006,0.006,0.0,
4502,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.008,0.006,0.006,0.0,
4503,0.0,0.4,0.0,0.0,0.01,0.011,0.006,0.007,0.007,0.007,0.006,0.008,0.0,
4504,0.0,0.4,0.0,0.0,0.008,0.013,0.007,0.007,0.006,0.007,0.006,0.006,0.0,
4505,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.008,0.008,0.008,0.008,0.008,0.0,
4506,0.5,0.4,0.0,0.0,0.275,0.011,0.006,0.007,0.059,0.007,0.006,0.006,0.0,
4507,1.0,0.4,0.6,0.0,0.934,0.608,0.933,0.007,0.924,0.007,0.251,0.359,0.0,
4508,1.0,0.4,0.6,0.0,0.976,0.635,0.975,0.766,0.943,0.642,0.846,0.337,0.0,
4509,1.0,0.4,0.6,0.0,0.947,0.656,0.951,0.826,0.974,0.732,0.931,0.922,0.922,
4510,1.0,0.4,0.6,0.0,0.952,0.657,0.957,0.829,0.97,0.74,0.935,0.93,0.93,
4511,1.0,0.4,0.6,0.0,0.952,0.657,0.957,0.829,0.97,0.74,0.935,0.931,0.931,
4512,1.0,0.4,0.5,1.0,0.906,0.427,0.915,0.238,0.937,0.683,1.0,1.0,0.0,
4513,0.0,0.4,0.0,0.0,0.008,0.05,0.893,0.242,0.916,0.009,0.839,0.834,0.834,
4514,0.0,0.4,0.0,0.0,0.01,0.011,0.006,0.01,0.097,0.009,0.166,0.312,0.0,
4515,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.008,0.006,0.008,0.009,0.009,0.0,
4516,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.008,0.008,0.006,0.006,0.0,
4517,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.008,0.006,0.0,
4518,0.0,0.4,0.0,0.0,0.01,0.013,0.008,0.008,0.007,0.007,0.006,0.006,0.0,
4519,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.008,0.007,0.008,0.006,0.0,
4520,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.008,0.007,0.006,0.006,0.0,
4521,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.008,0.007,0.006,0.006,0.0,
4522,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.008,0.008,0.006,0.0,
4523,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.007,0.006,0.006,0.0,
4524,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4525,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.007,0.008,0.006,0.0,
4526,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4527,0.0,0.4,0.0,0.0,0.01,0.011,0.008,0.007,0.006,0.007,0.006,0.006,0.0,
4528,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.006,0.008,0.0,
4529,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.007,0.006,0.006,0.0,
4530,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.008,0.006,0.006,0.0,
4531,0.0,0.4,0.0,0.0,0.008,0.013,0.008,0.007,0.006,0.007,0.006,0.006,0.0,
4532,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.007,0.006,0.006,0.0,
4533,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.008,0.008,0.006,0.006,0.0,
4534,0.0,0.4,0.0,0.0,0.008,0.011,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4535,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4536,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.008,0.007,0.006,0.006,0.0,
4537,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.008,0.008,0.006,0.006,0.0,
4538,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.007,0.006,0.006,0.0,
4539,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.008,0.008,0.0,
4540,0.5,0.4,0.0,0.0,0.231,0.011,0.006,0.007,0.008,0.007,0.006,0.006,0.0,
4541,1.0,0.4,0.6,0.0,0.901,0.595,0.878,0.638,0.903,0.007,0.006,0.213,0.0,
4542,1.0,0.4,0.6,0.0,0.959,0.632,0.966,0.677,0.899,0.534,0.64,0.636,0.636,
4543,1.0,0.4,0.5,0.0,0.964,0.449,0.97,0.753,0.948,0.665,0.848,0.843,0.843,
4544,1.0,0.4,0.6,0.0,0.968,0.633,0.975,0.761,0.957,0.681,0.878,0.876,0.876,
4545,1.0,0.4,0.6,1.0,0.968,0.641,0.975,0.776,0.96,0.698,1.0,1.0,0.0,
4546,0.0,0.4,0.0,0.0,0.008,0.073,0.006,0.012,0.006,0.012,0.007,0.896,0.896,
4547,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.008,0.007,0.006,0.006,0.0,
4548,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4549,0.0,0.4,0.0,0.0,0.01,0.011,0.008,0.007,0.008,0.007,0.008,0.008,0.0,
4550,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.008,0.008,0.008,0.006,0.006,0.0,
4551,0.0,0.4,0.0,0.0,0.01,0.011,0.006,0.007,0.008,0.007,0.006,0.006,0.0,
4552,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.007,0.006,0.006,0.0,
4553,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.008,0.008,0.006,0.0,
4554,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4555,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.008,0.006,0.008,0.006,0.006,0.0,
4556,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4557,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.008,0.006,0.006,0.0,
4558,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.007,0.006,0.006,0.0,
4559,0.0,0.4,0.0,0.0,0.01,0.013,0.008,0.008,0.007,0.008,0.006,0.008,0.0,
4560,0.0,0.4,0.0,0.0,0.01,0.011,0.008,0.007,0.008,0.007,0.006,0.006,0.0,
4561,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.008,0.006,0.0,
4562,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.008,0.008,0.0,
4563,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.006,0.007,0.008,0.006,0.0,
4564,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.008,0.008,0.008,0.008,0.0,
4565,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.007,0.006,0.006,0.0,
4566,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4567,0.0,0.4,0.0,0.0,0.01,0.011,0.008,0.007,0.006,0.007,0.006,0.008,0.0,
4568,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.008,0.007,0.006,0.006,0.0,
4569,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.008,0.007,0.006,0.006,0.0,
4570,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.008,0.006,0.0,
4571,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.007,0.007,0.008,0.006,0.0,
4572,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.007,0.008,0.008,0.006,0.0,
4573,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4574,1.0,0.4,0.7,0.0,0.967,0.786,0.974,0.928,0.959,0.007,0.006,0.006,0.0,
4575,1.0,0.4,0.6,0.0,0.982,0.665,0.985,0.835,0.932,0.888,0.282,0.338,0.0,
4576,1.0,0.4,0.6,0.0,0.982,0.661,0.987,0.834,0.948,0.76,0.945,0.939,0.939,
4577,1.0,0.4,0.6,0.0,0.985,0.667,0.989,0.84,0.972,0.79,0.953,0.944,0.944,
4578,1.0,0.4,0.6,1.0,0.985,0.667,0.99,0.841,0.973,0.792,1.0,1.0,0.0,
4579,0.0,0.4,0.0,0.0,0.008,0.011,0.007,0.841,0.974,0.793,0.955,0.957,0.957,
4580,0.0,0.4,0.0,0.0,0.008,0.011,0.007,0.007,0.006,0.007,0.916,0.1,0.0,
4581,0.0,0.4,0.0,0.0,0.01,0.013,0.008,0.007,0.007,0.008,0.006,0.018,0.0,
4582,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.008,0.007,0.007,0.008,0.006,0.0,
4583,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4584,0.0,0.4,0.0,0.0,0.008,0.011,0.007,0.008,0.006,0.007,0.006,0.008,0.0,
4585,0.0,0.4,0.0,0.0,0.008,0.011,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4586,0.0,0.4,0.0,0.0,0.01,0.013,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4587,0.0,0.4,0.0,0.0,0.008,0.011,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4588,0.0,0.4,0.0,0.0,0.008,0.011,0.007,0.007,0.006,0.007,0.008,0.008,0.0,
4589,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.008,0.006,0.006,0.0,
4590,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.007,0.008,0.006,0.0,
4591,0.0,0.4,0.0,0.0,0.008,0.011,0.007,0.008,0.006,0.008,0.006,0.008,0.0,
4592,0.0,0.4,0.0,0.0,0.008,0.013,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4593,0.0,0.4,0.0,0.0,0.008,0.011,0.007,0.008,0.006,0.007,0.006,0.006,0.0,
4594,0.0,0.4,0.0,0.0,0.008,0.013,0.007,0.007,0.008,0.007,0.006,0.006,0.0,
4595,0.0,0.4,0.0,0.0,0.008,0.013,0.007,0.007,0.006,0.007,0.006,0.006,0.0,
4596,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.008,0.007,0.006,0.006,0.0,
4597,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.007,0.007,0.006,0.008,0.0,
4598,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.007,0.008,0.006,0.0,
4599,0.0,0.4,0.0,0.0,0.008,0.011,0.007,0.007,0.006,0.008,0.006,0.006,0.0,
4600,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.008,0.006,0.007,0.006,0.006,0.0,
4601,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.007,0.008,0.006,0.006,0.0,
4602,0.0,0.4,0.0,0.0,0.008,0.011,0.007,0.008,0.008,0.008,0.006,0.006,0.0,
4603,0.0,0.4,0.0,0.0,0.008,0.013,0.007,0.007,0.006,0.008,0.006,0.006,0.0,
4604,0.0,0.4,0.0,0.0,0.008,0.011,0.007,0.007,0.006,0.008,0.006,0.008,0.0,
4605,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.006,0.008,0.006,0.006,0.0,
4606,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.007,0.007,0.006,0.006,0.0,
4607,1.0,0.4,0.5,0.0,0.983,0.44,0.008,0.304,0.007,0.007,0.008,0.006,0.0,
4608,1.0,0.4,0.5,0.0,0.985,0.465,0.989,0.357,0.971,0.343,0.006,0.006,0.0,
4609,1.0,0.4,0.4,0.0,0.988,0.287,0.992,0.42,0.942,0.294,0.567,0.589,0.589,
4610,1.0,0.4,0.4,0.0,0.988,0.275,0.992,0.128,0.967,0.071,0.377,0.667,0.667,
4611,1.0,0.4,0.4,0.0,0.97,0.275,0.976,0.083,0.931,0.071,0.353,0.402,0.0,
4612,0.5,0.4,0.0,1.0,0.331,0.011,0.176,0.007,0.056,0.007,1.0,1.0,0.0,
4613,0.0,0.4,0.0,0.0,0.035,0.011,0.008,0.007,0.015,0.007,0.007,0.008,0.0,
4614,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.008,0.007,0.006,0.006,0.0,
4615,0.0,0.4,0.0,0.0,0.01,0.011,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4616,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.008,0.006,0.006,0.0,
4617,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.007,0.006,0.006,0.0,
4618,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.008,0.007,0.006,0.006,0.0,
4619,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.007,0.006,0.006,0.0,
4620,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.008,0.007,0.006,0.008,0.0,
4621,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.008,0.006,0.006,0.0,
4622,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.008,0.008,0.008,0.0,
4623,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.008,0.006,0.006,0.0,
4624,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.008,0.008,0.006,0.0,
4625,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.006,0.008,0.0,
4626,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4627,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.008,0.008,0.006,0.006,0.0,
4628,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.007,0.006,0.006,0.0,
4629,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.008,0.006,0.008,0.0,
4630,0.0,0.4,0.0,0.0,0.008,0.013,0.008,0.007,0.006,0.007,0.006,0.008,0.0,
4631,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.007,0.006,0.006,0.0,
4632,0.0,0.4,0.0,0.0,0.008,0.013,0.008,0.008,0.006,0.007,0.006,0.006,0.0,
4633,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4634,0.0,0.4,0.0,0.0,0.01,0.011,0.006,0.008,0.006,0.007,0.006,0.008,0.0,
4635,0.0,0.4,0.0,0.0,0.008,0.013,0.008,0.007,0.008,0.008,0.006,0.008,0.0,
4636,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.007,0.006,0.008,0.0,
4637,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4638,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.008,0.007,0.006,0.006,0.0,
4639,1.0,0.4,0.6,0.0,0.954,0.648,0.947,0.007,0.836,0.728,0.008,0.006,0.0,
4640,1.0,0.4,0.6,0.0,0.977,0.671,0.981,0.801,0.869,0.747,0.875,0.868,0.868,
4641,1.0,0.4,0.5,0.0,0.978,0.489,0.982,0.51,0.953,0.453,0.949,0.928,0.928,
4642,1.0,0.4,0.5,0.0,0.979,0.479,0.982,0.399,0.957,0.413,0.817,0.845,0.845,
4643,1.0,0.4,0.5,0.0,0.952,0.409,0.95,0.468,0.897,0.392,0.727,0.764,0.764,
4644,1.0,0.4,0.4,1.0,0.906,0.282,0.87,0.086,0.778,0.074,1.0,1.0,0.0,
4645,0.0,0.4,0.0,0.0,0.008,0.011,0.905,0.017,0.006,0.007,0.146,0.185,0.0,
4646,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.008,0.006,0.027,0.0,
4647,0.0,0.4,0.0,0.0,0.01,0.011,0.007,0.007,0.006,0.008,0.006,0.006,0.0,
4648,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.006,0.008,0.0,
4649,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.007,0.006,0.006,0.0,
4650,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.006,0.006,0.0,
4651,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.006,0.007,0.008,0.006,0.0,
4652,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.008,0.007,0.006,0.006,0.0,
4653,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.007,0.006,0.007,0.006,0.006,0.0,
4654,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.008,0.006,0.007,0.008,0.008,0.0,
4655,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.008,0.006,0.007,0.008,0.006,0.0,
4656,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.008,0.006,0.007,0.006,0.006,0.0,
4657,0.0,0.4,0.0,0.0,0.008,0.011,0.008,0.008,0.006,0.007,0.008,0.006,0.0,
4658,0.0,0.4,0.0,0.0,0.008,0.013,0.006,0.007,0.006,0.007,0.008,0.006,0.0,
4659,0.0,0.4,0.0,0.0,0.008,0.011,0.006,0.007,0.008,0.008,0.006,0.006,0.0,
